peer_id,peer_to_id,ledger_seq,ledger_hash,raw_contents
1,4,7,65f15cb12b71966f15fa23807592d9bf92ca31313281ab78c470930843aea6ac,[]
0,4,7,65f15cb12b71966f15fa23807592d9bf92ca31313281ab78c470930843aea6ac,[]
3,1,6,7ceebac54420c71a7b4503045fa2737605aa2d773e867a9e1549f6bd29b3c38a,[]
4,3,7,65f15cb12b71966f15fa23807592d9bf92ca31313281ab78c470930843aea6ac,[]
3,1,7,65f15cb12b71966f15fa23807592d9bf92ca31313281ab78c470930843aea6ac,[]
0,3,8,dd960391a54d4913c5734faaf9439a676d164b87e61db8801e005860de75f486,['928C0B470D253FFC919D136A50544D1EE4690168D63989924C4EFDAC35CE246E']
1,3,8,d1928b0dddfbb6e7e9b0a688daee72e274e8024b55aa48737ca55e7ddf743991,['1859D54836464D590BE51A1A40549A5C81334934071C7A5D63DCF577D068F6CB']
3,2,8,d1928b0dddfbb6e7e9b0a688daee72e274e8024b55aa48737ca55e7ddf743991,['1859D54836464D590BE51A1A40549A5C81334934071C7A5D63DCF577D068F6CB']
4,3,8,d1928b0dddfbb6e7e9b0a688daee72e274e8024b55aa48737ca55e7ddf743991,['1859D54836464D590BE51A1A40549A5C81334934071C7A5D63DCF577D068F6CB']
3,2,9,4c8b9e5980aea8a6e13ba9bb4a00f653b5df4cbd2a9d46e00d8da12f128eb9db,['BB0ADFC5B5822FFFD5A3E4DFB1AE29AE2239A89BA36FC958FEC5B7120ADBB7FC']
1,4,9,4c8b9e5980aea8a6e13ba9bb4a00f653b5df4cbd2a9d46e00d8da12f128eb9db,['BB0ADFC5B5822FFFD5A3E4DFB1AE29AE2239A89BA36FC958FEC5B7120ADBB7FC']
4,3,9,4c8b9e5980aea8a6e13ba9bb4a00f653b5df4cbd2a9d46e00d8da12f128eb9db,['BB0ADFC5B5822FFFD5A3E4DFB1AE29AE2239A89BA36FC958FEC5B7120ADBB7FC']
3,0,10,a713c3b1d3bd4148da5708b8fff068b4cd3f26a2a987529fac4cccb1ee29b298,[]
0,1,9,4c8b9e5980aea8a6e13ba9bb4a00f653b5df4cbd2a9d46e00d8da12f128eb9db,['BB0ADFC5B5822FFFD5A3E4DFB1AE29AE2239A89BA36FC958FEC5B7120ADBB7FC']
4,3,10,a713c3b1d3bd4148da5708b8fff068b4cd3f26a2a987529fac4cccb1ee29b298,[]
2,4,6,e02fd5e034b7d548c82d6f8a52336dce40aac73c66625c328cabcba204472173,"['272DE39AE54D80F78D38C921697BFA62B7FA2A863B7A196EC61ADA13724CBA88', '6AA967E31A44852C61EB3B2DE632BA3AD2620A103B63A00E9730BB5C5BD1B77C']"
1,3,10,a713c3b1d3bd4148da5708b8fff068b4cd3f26a2a987529fac4cccb1ee29b298,[]
0,3,10,a713c3b1d3bd4148da5708b8fff068b4cd3f26a2a987529fac4cccb1ee29b298,[]
3,4,11,d4801304758859b653ad8147377b698a5271ee7d74b9151c84539bc9df943314,[]
4,3,11,d4801304758859b653ad8147377b698a5271ee7d74b9151c84539bc9df943314,[]
2,0,11,d4801304758859b653ad8147377b698a5271ee7d74b9151c84539bc9df943314,[]
1,4,11,d4801304758859b653ad8147377b698a5271ee7d74b9151c84539bc9df943314,[]
0,2,11,d4801304758859b653ad8147377b698a5271ee7d74b9151c84539bc9df943314,[]
3,1,12,e7e4e5645d4e75bf0d8e702c39647574c4d23bf9bb86e48c7d60f1c9ea7f2576,[]
4,2,12,e7e4e5645d4e75bf0d8e702c39647574c4d23bf9bb86e48c7d60f1c9ea7f2576,[]
2,0,12,e7e4e5645d4e75bf0d8e702c39647574c4d23bf9bb86e48c7d60f1c9ea7f2576,[]
1,2,12,e7e4e5645d4e75bf0d8e702c39647574c4d23bf9bb86e48c7d60f1c9ea7f2576,[]
0,3,12,e7e4e5645d4e75bf0d8e702c39647574c4d23bf9bb86e48c7d60f1c9ea7f2576,[]
3,2,13,26be2bee19b1120ee5c7d6d00e16da12f9335d8288fdb539c01638593bea1f9d,[]
4,3,13,26be2bee19b1120ee5c7d6d00e16da12f9335d8288fdb539c01638593bea1f9d,[]
2,1,13,26be2bee19b1120ee5c7d6d00e16da12f9335d8288fdb539c01638593bea1f9d,[]
1,3,13,26be2bee19b1120ee5c7d6d00e16da12f9335d8288fdb539c01638593bea1f9d,[]
0,4,13,26be2bee19b1120ee5c7d6d00e16da12f9335d8288fdb539c01638593bea1f9d,[]
3,1,14,f9af75401aadc3d1da373b4f20b80791579169c156574ddacd8177583da7de2c,[]
4,1,14,f9af75401aadc3d1da373b4f20b80791579169c156574ddacd8177583da7de2c,[]
2,3,14,f9af75401aadc3d1da373b4f20b80791579169c156574ddacd8177583da7de2c,[]
1,4,14,f9af75401aadc3d1da373b4f20b80791579169c156574ddacd8177583da7de2c,[]
0,3,14,f9af75401aadc3d1da373b4f20b80791579169c156574ddacd8177583da7de2c,[]
3,2,15,b27e9e98ffff1d2f1d3be424eed30a43c927f431470443738074f55b51ca0edb,[]
4,1,15,b27e9e98ffff1d2f1d3be424eed30a43c927f431470443738074f55b51ca0edb,[]
2,3,15,b27e9e98ffff1d2f1d3be424eed30a43c927f431470443738074f55b51ca0edb,[]
1,4,15,b27e9e98ffff1d2f1d3be424eed30a43c927f431470443738074f55b51ca0edb,[]
0,3,15,b27e9e98ffff1d2f1d3be424eed30a43c927f431470443738074f55b51ca0edb,[]
3,0,16,1ea7ed1e2acce65b0ba785729ed32832ffe4f39c5ad408622a848ad1a73d6c18,[]
4,2,16,1ea7ed1e2acce65b0ba785729ed32832ffe4f39c5ad408622a848ad1a73d6c18,[]
2,3,16,1ea7ed1e2acce65b0ba785729ed32832ffe4f39c5ad408622a848ad1a73d6c18,[]
1,2,16,1ea7ed1e2acce65b0ba785729ed32832ffe4f39c5ad408622a848ad1a73d6c18,[]
0,3,16,1ea7ed1e2acce65b0ba785729ed32832ffe4f39c5ad408622a848ad1a73d6c18,[]
3,4,17,c663ad6d2fda843193e523ac30542b28e379b945b2554693e5b30d3675428b28,[]
4,3,17,c663ad6d2fda843193e523ac30542b28e379b945b2554693e5b30d3675428b28,[]
2,1,17,c663ad6d2fda843193e523ac30542b28e379b945b2554693e5b30d3675428b28,[]
1,4,17,c663ad6d2fda843193e523ac30542b28e379b945b2554693e5b30d3675428b28,[]
0,2,17,c663ad6d2fda843193e523ac30542b28e379b945b2554693e5b30d3675428b28,[]
3,2,18,95cbf11c8064fdccf8295d7b3c99d96469ba24a661e71390f4b69e7b2c800ff7,[]
4,1,18,95cbf11c8064fdccf8295d7b3c99d96469ba24a661e71390f4b69e7b2c800ff7,[]
2,1,18,95cbf11c8064fdccf8295d7b3c99d96469ba24a661e71390f4b69e7b2c800ff7,[]
1,2,18,95cbf11c8064fdccf8295d7b3c99d96469ba24a661e71390f4b69e7b2c800ff7,[]
0,3,18,95cbf11c8064fdccf8295d7b3c99d96469ba24a661e71390f4b69e7b2c800ff7,[]
3,4,19,abeb073b3475d0a7a97466f3c38b6229e682fdb7581c35f2ad8043ef81b1d35d,[]
4,0,19,abeb073b3475d0a7a97466f3c38b6229e682fdb7581c35f2ad8043ef81b1d35d,[]
2,1,19,abeb073b3475d0a7a97466f3c38b6229e682fdb7581c35f2ad8043ef81b1d35d,[]
1,4,19,abeb073b3475d0a7a97466f3c38b6229e682fdb7581c35f2ad8043ef81b1d35d,[]
0,4,19,abeb073b3475d0a7a97466f3c38b6229e682fdb7581c35f2ad8043ef81b1d35d,[]
3,4,20,8b1459983a596c0d3d79205915778753595514d4d205dd52ddb4036e67613c85,[]
4,3,20,8b1459983a596c0d3d79205915778753595514d4d205dd52ddb4036e67613c85,[]
2,3,20,8b1459983a596c0d3d79205915778753595514d4d205dd52ddb4036e67613c85,[]
1,3,20,8b1459983a596c0d3d79205915778753595514d4d205dd52ddb4036e67613c85,[]
0,4,20,8b1459983a596c0d3d79205915778753595514d4d205dd52ddb4036e67613c85,[]
